code_region,nom_region,annee,mois,date,saison,trimestre,trend_index,temp_moy_mensuelle_region,temp_max_region,temp_min_region,precipitations_mm_region,humidite_region,vent_moyen_region,insolation_region
11,Île-de-France,1967,1,1967-01-01,hiver,1,17.0,3.2,5.5,1.2,26.4,,3.7,3546.0
11,Île-de-France,1967,2,1967-02-01,hiver,1,17.083333333333332,5.5,8.7,2.9,34.6,,5.1,5814.0
11,Île-de-France,1967,3,1967-03-01,printemps,1,17.166666666666668,7.8999999999999995,11.65,4.65,28.200000000000003,76.5,4.449999999999999,10083.0
11,Île-de-France,1967,4,1967-04-01,printemps,2,17.25,8.2,12.6,3.7,28.4,,4.2,10644.0
11,Île-de-France,1967,5,1967-05-01,printemps,2,17.333333333333332,11.9,16.5,7.4,82.8,,4.1,12150.0
11,Île-de-France,1967,6,1967-06-01,ete,2,17.416666666666668,15.0,19.8,9.6,28.0,,3.4,14004.0
11,Île-de-France,1967,7,1967-07-01,ete,3,17.5,19.3,25.1,13.2,19.3,,2.5,18312.0
11,Île-de-France,1967,8,1967-08-01,ete,3,17.583333333333332,17.0,22.0,12.2,52.8,76.0,2.7,12216.0
11,Île-de-France,1967,9,1967-09-01,automne,3,17.666666666666668,14.3,19.1,10.4,64.4,,3.3,8652.0
11,Île-de-France,1967,10,1967-10-01,automne,4,17.75,12.2,16.0,8.6,101.9,87.0,4.1,7758.0
11,Île-de-France,1967,11,1967-11-01,automne,4,17.833333333333332,5.6,8.7,2.9,54.5,,3.2,4470.0
11,Île-de-France,1967,12,1967-12-01,hiver,4,17.916666666666668,2.8,5.2,0.6,53.3,,3.6,3036.0
11,Île-de-France,1968,1,1968-01-01,hiver,1,18.0,3.5,6.25,0.75,75.6,88.0,4.550000000000001,3252.0
11,Île-de-France,1968,2,1968-02-01,hiver,1,18.083333333333332,2.9,5.7,0.5,66.9,,4.5,3954.0
11,Île-de-France,1968,3,1968-03-01,printemps,1,18.166666666666668,6.5,10.3,2.7,41.1,,4.6,7164.0
11,Île-de-France,1968,4,1968-04-01,printemps,2,18.25,9.5,14.5,4.4,52.9,,4.4,12564.0
11,Île-de-France,1968,5,1968-05-01,printemps,2,18.333333333333332,11.0,14.8,7.0,34.3,,4.1,10158.0
11,Île-de-France,1968,6,1968-06-01,ete,2,18.416666666666668,15.600000000000001,20.4,10.75,48.85,75.0,3.45,11580.0
11,Île-de-France,1968,7,1968-07-01,ete,3,18.5,16.8,21.4,12.2,48.1,,3.7,13272.0
11,Île-de-France,1968,8,1968-08-01,ete,3,18.583333333333332,16.7,20.8,12.9,61.9,82.0,3.2,9576.0
11,Île-de-France,1968,9,1968-09-01,automne,3,18.666666666666668,14.3,18.6,10.7,102.0,85.0,3.9,9462.0
11,Île-de-France,1968,10,1968-10-01,automne,4,18.75,12.733333333333334,16.5,9.566666666666666,35.1,89.0,2.733333333333333,5220.0
11,Île-de-France,1968,11,1968-11-01,automne,4,18.833333333333332,5.15,8.25,2.55,28.9,,3.15,4032.0
11,Île-de-France,1968,12,1968-12-01,hiver,4,18.916666666666668,1.3,3.3,-0.7,54.3,,3.5,978.0
11,Île-de-France,1969,1,1969-01-01,hiver,1,19.0,4.9,7.5,2.4000000000000004,32.55,,3.85,2058.0
11,Île-de-France,1969,2,1969-02-01,hiver,1,19.083333333333332,1.9500000000000002,5.25,-0.85,28.45,,4.65,5844.0
11,Île-de-France,1969,3,1969-03-01,printemps,1,19.166666666666668,6.699999999999999,10.3,3.8,52.349999999999994,74.0,3.5,6402.0
11,Île-de-France,1969,4,1969-04-01,printemps,2,19.25,9.95,14.4,5.9,51.900000000000006,66.0,3.9,12213.0
11,Île-de-France,1969,5,1969-05-01,printemps,2,19.333333333333332,12.8,18.2,8.0,63.4,,3.3,12768.0
11,Île-de-France,1969,6,1969-06-01,ete,2,19.416666666666668,15.0,20.0,10.4,56.5,73.0,3.3,13662.0
11,Île-de-France,1969,7,1969-07-01,ete,3,19.5,18.9,24.1,13.9,70.1,,2.3,14268.0
11,Île-de-France,1969,8,1969-08-01,ete,3,19.583333333333332,17.1,22.4,12.8,71.0,,2.4,12396.0
11,Île-de-France,1969,9,1969-09-01,automne,3,19.666666666666668,15.3,20.3,11.2,22.6,,2.5,9114.0
11,Île-de-France,1969,10,1969-10-01,automne,4,19.75,12.0,18.45,6.6,6.25,,1.5,10050.0
11,Île-de-France,1969,11,1969-11-01,automne,4,19.833333333333332,6.550000000000001,10.05,3.4,83.19999999999999,,4.75,4350.0
11,Île-de-France,1969,12,1969-12-01,hiver,4,19.916666666666668,0.7333333333333334,2.733333333333333,-1.4000000000000001,53.300000000000004,89.5,3.733333333333333,1374.0
11,Île-de-France,1970,1,1970-01-01,hiver,1,20.0,3.85,6.35,1.7000000000000002,60.7,90.0,3.9000000000000004,1962.0
11,Île-de-France,1970,2,1970-02-01,hiver,1,20.083333333333332,4.3,7.3999999999999995,1.7,108.63333333333333,80.5,5.3999999999999995,5259.0
11,Île-de-France,1970,3,1970-03-01,printemps,1,20.166666666666668,3.8499999999999996,7.050000000000001,1.2000000000000002,62.5,,4.6,5784.0
11,Île-de-France,1970,4,1970-04-01,printemps,2,20.25,7.7,11.3,4.7,74.85,,3.7,7242.0
11,Île-de-France,1970,5,1970-05-01,printemps,2,20.333333333333332,13.6,18.6,8.899999999999999,42.7,73.0,3.4,13044.0
11,Île-de-France,1970,6,1970-06-01,ete,2,20.416666666666668,17.7,22.4,13.1,158.8,,2.7,13248.0
11,Île-de-France,1970,7,1970-07-01,ete,3,20.5,16.6,21.7,12.0,43.0,,3.2,14592.0
11,Île-de-France,1970,8,1970-08-01,ete,3,20.583333333333332,17.5,22.6,13.2,73.4,,2.5,12240.0
11,Île-de-France,1970,9,1970-09-01,automne,3,20.666666666666668,15.8,21.65,11.05,23.200000000000003,78.5,3.15,12060.0
11,Île-de-France,1970,10,1970-10-01,automne,4,20.75,10.7,14.7,7.5,15.8,,2.8,6936.0
11,Île-de-France,1970,11,1970-11-01,automne,4,20.833333333333332,8.45,11.95,5.300000000000001,44.400000000000006,,4.75,4383.0
11,Île-de-France,1970,12,1970-12-01,hiver,4,20.916666666666668,2.2333333333333334,4.7,0.06666666666666667,27.2,86.5,3.5,3684.0
11,Île-de-France,1971,1,1971-01-01,hiver,1,21.0,2.9333333333333336,6.166666666666667,0.16666666666666666,56.9,89.0,4.233333333333333,3090.0
11,Île-de-France,1971,2,1971-02-01,hiver,1,21.083333333333332,4.1,7.1,1.5,30.8,,3.3,5190.0
11,Île-de-France,1971,3,1971-03-01,printemps,1,21.166666666666668,3.6999999999999997,7.533333333333334,0.13333333333333333,26.566666666666666,76.5,4.666666666666667,9096.0
11,Île-de-France,1971,4,1971-04-01,printemps,2,21.25,11.15,16.299999999999997,6.4,36.4,64.0,3.55,12678.0
11,Île-de-France,1971,5,1971-05-01,printemps,2,21.333333333333332,14.3,19.1,9.6,75.0,,2.2,10428.0
11,Île-de-France,1971,6,1971-06-01,ete,2,21.416666666666668,14.2,18.6,10.5,58.1,81.0,2.6,9438.0
11,Île-de-France,1971,7,1971-07-01,ete,3,21.5,19.1,24.8,13.6,35.1,,2.6,18150.0
11,Île-de-France,1971,8,1971-08-01,ete,3,21.583333333333332,17.6,22.700000000000003,13.100000000000001,66.1,78.5,3.3,12438.0
11,Île-de-France,1971,9,1971-09-01,automne,3,21.666666666666668,14.8,20.7,9.8,7.5,72.0,2.1,14622.0
11,Île-de-France,1971,10,1971-10-01,automne,4,21.75,11.3,16.95,6.45,11.100000000000001,,2.4,11157.0
11,Île-de-France,1971,11,1971-11-01,automne,4,21.833333333333332,5.2,8.6,1.9,63.9,,3.5,5130.0
11,Île-de-France,1971,12,1971-12-01,hiver,4,21.916666666666668,4.1,6.25,2.1,4.55,,3.0,1242.0
11,Île-de-France,1972,1,1972-01-01,hiver,1,22.0,2.3,4.6,0.2,99.2,,3.3,2298.0
11,Île-de-France,1972,2,1972-02-01,hiver,1,22.083333333333332,4.7,7.7,2.2,77.9,,3.1,3468.0
11,Île-de-France,1972,3,1972-03-01,printemps,1,22.166666666666668,8.1,12.8,3.6,31.6,,3.6,11178.0
11,Île-de-France,1972,4,1972-04-01,printemps,2,22.25,8.7,12.6,5.5,57.7,,4.8,7440.0
11,Île-de-France,1972,5,1972-05-01,printemps,2,22.333333333333332,11.4,15.6,7.4,64.3,,3.9,8256.0
11,Île-de-France,1972,6,1972-06-01,ete,2,22.416666666666668,13.2,18.1,8.6,35.1,,2.8,11184.0
11,Île-de-France,1972,7,1972-07-01,ete,3,22.5,17.4,22.5,12.8,82.9,,2.6,12360.0
11,Île-de-France,1972,8,1972-08-01,ete,3,22.583333333333332,16.6,21.450000000000003,12.3,90.95,78.0,3.15,12468.0
11,Île-de-France,1972,9,1972-09-01,automne,3,22.666666666666668,12.5,17.3,8.5,43.8,81.0,2.5,9864.0
11,Île-de-France,1972,10,1972-10-01,automne,4,22.75,10.1,15.1,5.9,18.7,,2.9,10596.0
11,Île-de-France,1972,11,1972-11-01,automne,4,22.833333333333332,6.4,10.0,3.9,89.2,,3.3,3810.0
11,Île-de-France,1972,12,1972-12-01,hiver,4,22.916666666666668,3.9,6.800000000000001,1.35,26.9,90.0,3.95,4398.0
11,Île-de-France,1973,1,1973-01-01,hiver,1,23.0,3.0,5.25,0.8,24.825,86.66666666666667,3.1500000000000004,2352.0
11,Île-de-France,1973,2,1973-02-01,hiver,1,23.083333333333332,3.05,5.65,0.7,46.7,,3.35,3726.0
11,Île-de-France,1973,3,1973-03-01,printemps,1,23.166666666666668,6.0,11.1,0.8,5.8,,3.0,12534.0
11,Île-de-France,1973,4,1973-04-01,printemps,2,23.25,7.5,11.9,3.3,39.6,,3.3,7812.0
11,Île-de-France,1973,5,1973-05-01,printemps,2,23.333333333333332,12.9,17.3,8.2,102.1,,3.6,11868.0
11,Île-de-France,1973,6,1973-06-01,ete,2,23.416666666666668,17.0,21.8,11.9,62.1,,3.0,15198.0
11,Île-de-France,1973,7,1973-07-01,ete,3,23.5,17.8,22.75,13.25,42.7,77.0,3.2,10566.0
11,Île-de-France,1973,8,1973-08-01,ete,3,23.583333333333332,19.8,25.7,14.5,40.1,,1.9,14580.0
11,Île-de-France,1973,9,1973-09-01,automne,3,23.666666666666668,16.1,21.7,11.2,82.5,,2.8,12324.0
11,Île-de-France,1973,10,1973-10-01,automne,4,23.75,10.1,14.566666666666668,6.433333333333334,52.56666666666666,85.0,3.1999999999999997,9060.0
11,Île-de-France,1973,11,1973-11-01,automne,4,23.833333333333332,5.833333333333333,9.733333333333334,2.533333333333333,55.53333333333333,82.0,3.3333333333333335,5844.0
11,Île-de-France,1973,12,1973-12-01,hiver,4,23.916666666666668,3.6,6.15,1.25,49.400000000000006,88.5,3.85,2934.0
11,Île-de-France,1974,1,1974-01-01,hiver,1,24.0,6.4,9.100000000000001,4.1,67.80000000000001,85.0,4.65,3858.0
11,Île-de-France,1974,2,1974-02-01,hiver,1,24.083333333333332,5.0,8.100000000000001,2.25,45.45,,5.3,5460.0
11,Île-de-France,1974,3,1974-03-01,printemps,1,24.166666666666668,7.05,10.35,3.95,67.5,84.0,3.2,5556.0
11,Île-de-France,1974,4,1974-04-01,printemps,2,24.25,10.166666666666666,15.299999999999999,5.366666666666667,26.566666666666666,66.5,3.9,11772.0
11,Île-de-France,1974,5,1974-05-01,printemps,2,24.333333333333332,11.9,16.7,7.4,48.6,,2.9,12648.0
11,Île-de-France,1974,6,1974-06-01,ete,2,24.416666666666668,15.850000000000001,20.95,10.65,58.0,,3.25,13596.0
11,Île-de-France,1974,7,1974-07-01,ete,3,24.5,16.8,22.1,11.9,29.7,75.0,3.0,14892.0
11,Île-de-France,1974,8,1974-08-01,ete,3,24.583333333333332,18.25,24.05,12.75,40.150000000000006,69.0,3.5,13536.0
11,Île-de-France,1974,9,1974-09-01,automne,3,24.666666666666668,13.55,18.1,9.8,107.95,,4.699999999999999,9168.0
11,Île-de-France,1974,10,1974-10-01,automne,4,24.75,7.3,10.4,5.0,110.6,,3.3,4866.0
11,Île-de-France,1974,11,1974-11-01,automne,4,24.833333333333332,7.2,9.9,4.7,90.0,,4.2,2580.0
11,Île-de-France,1974,12,1974-12-01,hiver,4,24.916666666666668,7.2,9.6,4.6,38.55,88.0,4.95,3204.0
11,Île-de-France,1975,1,1975-01-01,hiver,1,25.0,6.666666666666667,9.1,4.333333333333333,73.03333333333333,85.0,5.133333333333334,2472.0
11,Île-de-France,1975,2,1975-02-01,hiver,1,25.083333333333332,5.15,9.75,1.35,14.55,,3.05,9318.0
11,Île-de-France,1975,3,1975-03-01,printemps,1,25.166666666666668,4.92,7.82,2.48,70.38,83.0,4.6,4310.0
11,Île-de-France,1975,4,1975-04-01,printemps,2,25.25,8.6,13.0,5.0,41.2,77.0,3.3,9534.0
11,Île-de-France,1975,5,1975-05-01,printemps,2,25.333333333333332,11.3,15.5,7.5,103.6,,4.0,10776.0
11,Île-de-France,1975,6,1975-06-01,ete,2,25.416666666666668,16.1,20.78,11.2,36.06,67.0,3.72,14955.0
11,Île-de-France,1975,7,1975-07-01,ete,3,25.5,18.5,23.4,13.8,74.5,,2.6,16530.0
11,Île-de-France,1975,8,1975-08-01,ete,3,25.583333333333332,20.3,25.95,14.850000000000001,41.9,72.0,2.55,14808.0
11,Île-de-France,1975,9,1975-09-01,automne,3,25.666666666666668,15.1,19.6,11.4,127.1,82.0,3.2,8994.0
11,Île-de-France,1975,10,1975-10-01,automne,4,25.75,9.133333333333333,12.6,6.066666666666666,26.866666666666664,86.5,2.8000000000000003,5592.0
11,Île-de-France,1975,11,1975-11-01,automne,4,25.833333333333332,6.333333333333333,8.966666666666667,3.8666666666666667,77.83333333333333,89.0,3.6333333333333333,2406.0
11,Île-de-France,1975,12,1975-12-01,hiver,4,25.916666666666668,2.1999999999999997,4.633333333333334,0.06666666666666667,12.766666666666666,86.0,3.1666666666666665,2688.0
11,Île-de-France,1976,1,1976-01-01,hiver,1,26.0,4.433333333333334,6.666666666666667,2.0333333333333337,15.299999999999999,84.0,4.3999999999999995,2292.0
11,Île-de-France,1976,2,1976-02-01,hiver,1,26.083333333333332,3.983333333333333,7.283333333333334,1.3333333333333333,30.733333333333334,84.5,3.3333333333333335,3408.0
11,Île-de-France,1976,3,1976-03-01,printemps,1,26.166666666666668,5.4,9.9,1.2000000000000002,27.6,70.0,3.6,10026.0
11,Île-de-France,1976,4,1976-04-01,printemps,2,26.25,9.0,14.0,4.1,20.3,,3.7,14670.0
11,Île-de-France,1976,5,1976-05-01,printemps,2,26.333333333333332,14.4,20.0,8.5,14.2,,2.7,15474.0
11,Île-de-France,1976,6,1976-06-01,ete,2,26.416666666666668,20.7,26.666666666666668,13.566666666666668,2.1333333333333333,57.0,3.0666666666666664,19425.0
11,Île-de-France,1976,7,1976-07-01,ete,3,26.5,21.65,27.025,16.175,71.05,61.333333333333336,3.375,16056.0
11,Île-de-France,1976,8,1976-08-01,ete,3,26.583333333333332,20.166666666666668,26.366666666666664,13.633333333333333,8.633333333333333,56.666666666666664,3.3666666666666667,18126.0
11,Île-de-France,1976,9,1976-09-01,automne,3,26.666666666666668,14.2,18.9,10.0,41.4,,2.5,8028.0
11,Île-de-France,1976,10,1976-10-01,automne,4,26.75,11.65,15.7,8.399999999999999,39.9,88.0,3.75,6024.0
11,Île-de-France,1976,11,1976-11-01,automne,4,26.833333333333332,6.933333333333334,9.366666666666667,4.733333333333333,49.6,83.0,3.6333333333333333,2976.0
11,Île-de-France,1976,12,1976-12-01,hiver,4,26.916666666666668,2.1,4.5200000000000005,-0.33999999999999997,63.94,84.0,3.5200000000000005,2193.0
11,Île-de-France,1977,1,1977-01-01,hiver,1,27.0,3.25,5.7,1.2,53.849999999999994,91.0,3.8499999999999996,3888.0
11,Île-de-France,1977,2,1977-02-01,hiver,1,27.083333333333332,6.0,8.9,3.7,90.3,,4.3,4446.0
11,Île-de-France,1977,3,1977-03-01,printemps,1,27.166666666666668,8.200000000000001,12.6,4.433333333333334,46.53333333333333,,3.8333333333333335,8445.0
11,Île-de-France,1977,4,1977-04-01,printemps,2,27.25,7.9,12.1,3.4,61.8,75.0,3.2,11556.0
11,Île-de-France,1977,5,1977-05-01,printemps,2,27.333333333333332,12.55,17.0,8.2,89.25,,4.0,11928.0
11,Île-de-France,1977,6,1977-06-01,ete,2,27.416666666666668,14.55,18.95,10.5,65.4,81.0,3.5,7788.0
11,Île-de-France,1977,7,1977-07-01,ete,3,27.5,17.5,21.7,13.4,92.7,76.0,2.6,9318.0
11,Île-de-France,1977,8,1977-08-01,ete,3,27.583333333333332,16.65,21.9,11.625,44.825,71.0,2.925,12525.0
11,Île-de-France,1977,9,1977-09-01,automne,3,27.666666666666668,13.866666666666667,19.566666666666666,8.433333333333334,12.666666666666666,,2.566666666666667,12870.0
11,Île-de-France,1977,10,1977-10-01,automne,4,27.75,12.149999999999999,16.6,8.55,60.5,88.0,2.95,7656.0
11,Île-de-France,1977,11,1977-11-01,automne,4,27.833333333333332,7.066666666666666,9.966666666666667,4.333333333333333,76.13333333333333,80.0,5.233333333333333,5397.0
11,Île-de-France,1977,12,1977-12-01,hiver,4,27.916666666666668,5.15,8.3,2.65,52.65,90.0,3.8,3660.0
11,Île-de-France,1978,1,1978-01-01,hiver,1,28.0,2.6,4.95,0.25,90.05,91.5,4.8,2841.0
11,Île-de-France,1978,2,1978-02-01,hiver,1,28.083333333333332,2.55,5.1,0.275,77.25,87.0,4.475,1698.0
11,Île-de-France,1978,3,1978-03-01,printemps,1,28.166666666666668,7.133333333333333,10.966666666666667,3.6333333333333333,106.26666666666667,80.0,5.133333333333334,7014.0
11,Île-de-France,1978,4,1978-04-01,printemps,2,28.25,7.550000000000001,11.9,3.45,62.6,78.0,3.6500000000000004,9174.0
11,Île-de-France,1978,5,1978-05-01,printemps,2,28.333333333333332,12.5,16.85,8.8,79.2,73.0,3.75,8544.0
11,Île-de-France,1978,6,1978-06-01,ete,2,28.416666666666668,14.5,18.6,10.6,65.2,,2.8,10134.0
11,Île-de-France,1978,7,1978-07-01,ete,3,28.5,16.4,20.6,12.4,61.0,,2.7,10764.0
11,Île-de-France,1978,8,1978-08-01,ete,3,28.583333333333332,15.7,21.1,11.3,40.7,,2.3,13116.0
11,Île-de-France,1978,9,1978-09-01,automne,3,28.666666666666668,14.4,20.1,9.9,49.3,,2.4,12264.0
11,Île-de-France,1978,10,1978-10-01,automne,4,28.75,11.5,16.599999999999998,7.333333333333333,8.5,80.5,2.2666666666666666,8880.0
11,Île-de-France,1978,11,1978-11-01,automne,4,28.833333333333332,5.32,9.2,2.3,8.4,89.0,2.8600000000000003,5913.0
11,Île-de-France,1978,12,1978-12-01,hiver,4,28.916666666666668,4.8625,7.6375,2.15,107.6,85.0,5.0125,2671.2
11,Île-de-France,1979,1,1979-01-01,hiver,1,29.0,-1.5714285714285714,1.4857142857142858,-4.414285714285714,35.2,84.0,3.8428571428571425,4408.5
11,Île-de-France,1979,2,1979-02-01,hiver,1,29.083333333333332,2.6,5.640000000000001,0.22000000000000003,71.96000000000001,83.75,4.08,2688.0
11,Île-de-France,1979,3,1979-03-01,printemps,1,29.166666666666668,5.949999999999999,9.399999999999999,2.8,111.35,86.0,4.5,4854.0
11,Île-de-France,1979,4,1979-04-01,printemps,2,29.25,8.2,12.35,4.55,69.3,77.0,3.7,7884.0
11,Île-de-France,1979,5,1979-05-01,printemps,2,29.333333333333332,11.8,16.9,7.5,66.2,,3.3,11964.0
11,Île-de-France,1979,6,1979-06-01,ete,2,29.416666666666668,15.8,20.4,11.5,25.6,78.0,2.5,10746.0
11,Île-de-France,1979,7,1979-07-01,ete,3,29.5,17.6,22.9,12.4,30.6,74.0,2.4,14964.0
11,Île-de-France,1979,8,1979-08-01,ete,3,29.583333333333332,16.1,21.1,12.0,72.5,,2.4,11826.0
11,Île-de-France,1979,9,1979-09-01,automne,3,29.666666666666668,14.7,20.5,10.2,26.3,81.0,2.0,11724.0
11,Île-de-France,1979,10,1979-10-01,automne,4,29.75,11.766666666666666,15.833333333333334,8.6,77.73333333333333,,2.433333333333333,5157.0
11,Île-de-France,1979,11,1979-11-01,automne,4,29.833333333333332,6.35,10.1,3.325,58.7,87.0,3.525,5946.0
11,Île-de-France,1979,12,1979-12-01,hiver,4,29.916666666666668,5.875,8.45,3.65,115.875,82.5,5.45,2526.0
11,Île-de-France,1980,1,1980-01-01,hiver,1,30.0,0.9,3.4,-1.2000000000000002,34.3,,4.25,3030.0
11,Île-de-France,1980,2,1980-02-01,hiver,1,30.083333333333332,5.6,8.8,3.1,52.8,,3.7,4002.0
11,Île-de-France,1980,3,1980-03-01,printemps,1,30.166666666666668,5.8,8.899999999999999,2.9,86.85,78.0,4.2,4584.0
11,Île-de-France,1980,4,1980-04-01,printemps,2,30.25,8.55,13.25,4.15,7.3,72.0,3.75,8352.0
11,Île-de-France,1980,5,1980-05-01,printemps,2,30.333333333333332,12.1,17.4,7.2,65.7,73.0,2.9,12138.0
11,Île-de-France,1980,6,1980-06-01,ete,2,30.416666666666668,14.6,19.3,10.3,64.2,,3.3,11772.0
11,Île-de-France,1980,7,1980-07-01,ete,3,30.5,15.7,20.3,12.0,152.4,,3.1,9486.0
11,Île-de-France,1980,8,1980-08-01,ete,3,30.583333333333332,18.0,22.9,13.6,27.6,,2.6,12144.0
11,Île-de-France,1980,9,1980-09-01,automne,3,30.666666666666668,16.1,21.700000000000003,11.7,23.049999999999997,76.0,3.0999999999999996,10788.0
11,Île-de-France,1980,10,1980-10-01,automne,4,30.75,9.75,14.399999999999999,6.15,64.19999999999999,85.0,3.75,8034.0
11,Île-de-France,1980,11,1980-11-01,automne,4,30.833333333333332,4.7,7.9,2.3,54.1,,4.1,5220.0
11,Île-de-France,1980,12,1980-12-01,hiver,4,30.916666666666668,3.0,5.8,0.8,90.0,,3.8,3702.0
11,Île-de-France,1981,1,1981-01-01,hiver,1,31.0,3.788888888888889,6.633333333333334,1.3333333333333333,58.233333333333334,86.25,4.2555555555555555,4417.2
11,Île-de-France,1981,2,1981-02-01,hiver,1,31.083333333333332,2.6222222222222222,6.088888888888889,-0.07777777777777778,43.544444444444444,80.42857142857143,3.7777777777777777,6873.6
11,Île-de-France,1981,3,1981-03-01,printemps,1,31.166666666666668,9.622222222222222,13.033333333333333,6.766666666666667,73.08888888888889,80.375,4.911111111111111,4767.6
11,Île-de-France,1981,4,1981-04-01,printemps,2,31.25,9.977777777777778,14.288888888888888,6.199999999999999,30.72222222222222,74.83333333333333,3.9777777777777774,9019.2
11,Île-de-France,1981,5,1981-05-01,printemps,2,31.333333333333332,12.88888888888889,17.166666666666668,9.166666666666666,107.19999999999999,80.16666666666667,3.9444444444444446,8280.0
11,Île-de-France,1981,6,1981-06-01,ete,2,31.416666666666668,15.38888888888889,19.766666666666666,11.122222222222224,61.21111111111111,76.28571428571429,3.5888888888888886,10143.6
11,Île-de-France,1981,7,1981-07-01,ete,3,31.5,17.5,22.633333333333333,13.133333333333333,54.666666666666664,77.85714285714286,3.3333333333333335,10633.2
11,Île-de-France,1981,8,1981-08-01,ete,3,31.583333333333332,18.555555555555557,23.866666666666667,13.244444444444445,41.233333333333334,76.11111111111111,2.6222222222222222,13821.6
11,Île-de-France,1981,9,1981-09-01,automne,3,31.666666666666668,15.855555555555554,21.22222222222222,11.244444444444445,45.75555555555556,76.5,3.5555555555555554,9866.4
11,Île-de-France,1981,10,1981-10-01,automne,4,31.75,10.399999999999999,14.155555555555557,7.48888888888889,151.2888888888889,86.71428571428571,4.588888888888889,5413.2
11,Île-de-France,1981,11,1981-11-01,automne,4,31.833333333333332,7.199999999999999,10.066666666666666,4.7444444444444445,35.65555555555556,84.0,3.788888888888889,4233.6
11,Île-de-France,1981,12,1981-12-01,hiver,4,31.916666666666668,3.688888888888889,6.199999999999999,1.3888888888888888,98.56666666666666,87.0,4.366666666666666,2622.0
11,Île-de-France,1982,1,1982-01-01,hiver,1,32.0,3.4799999999999995,6.529999999999999,0.9099999999999999,59.17,86.0,4.029999999999999,3754.8
11,Île-de-France,1982,2,1982-02-01,hiver,1,32.083333333333336,4.9399999999999995,8.15,2.2600000000000002,23.29,80.0,3.17,4983.6
11,Île-de-France,1982,3,1982-03-01,printemps,1,32.166666666666664,6.459999999999999,11.02,2.6100000000000003,51.720000000000006,76.0,4.8,10006.8
11,Île-de-France,1982,4,1982-04-01,printemps,2,32.25,9.32,14.13,4.18,11.8,67.0,4.66,12296.4
11,Île-de-France,1982,5,1982-05-01,printemps,2,32.333333333333336,13.63,18.619999999999997,8.9,94.8,72.0,3.44,12147.6
11,Île-de-France,1982,6,1982-06-01,ete,2,32.416666666666664,17.830000000000002,22.85,13.38,82.11,78.33333333333333,3.47,13555.2
11,Île-de-France,1982,7,1982-07-01,ete,3,32.5,19.89,25.39,14.5,73.37,72.25,3.19,14973.6
11,Île-de-France,1982,8,1982-08-01,ete,3,32.583333333333336,17.76,22.759999999999998,12.75,30.389999999999997,77.5,3.1100000000000003,11430.0
